Location	Movie Title	Date	Amenities	Formatted_Address	Lat	Lng
Hollywood Park, Chicago 	Back to the Future	21-Jun		Hollywood Park, Chicago, IL, USA	41.9867885	-87.7232855
Homan Square Park, Chicago 	Lee Daniels' The Butler	22-Jun		Homan Square Park, 3559 West Arthington Street, Chicago, IL 60624, USA	41.869391	-87.71510649999999
Revere Park, Chicago 	Patang	22-Jun		Paul Revere Park, 2509 West Irving Park Road, Chicago, IL 60618, USA	41.9539282	-87.6911867
Grant Park: Grove 5, Chicago 	High Anxiety	23-Jun		South Grove Street, Chicago, IL, USA	41.8488784	-87.64327809999999
Sherman Park, Chicago 	It's a Mad, Mad, Mad, Mad World	24-Jun	Family friendly activities and games.	Sherman Park, 1301 West 52nd Street, Chicago, IL 60609, USA	41.79948400000001	-87.657405
Millennium Park, Chicago 	Ghostbusters	24-Jun	Special tribute to Chicago filmmaker Harold Ramis.	Millennium Park, Chicago, IL, USA	41.8827024	-87.6193938
Buttercup Playlot Park, Chicago 	Beasts of the Southern Wild	24-Jun		Chicago, IL, USA	41.8781136	-87.6297982
Fulton River Park, Chicago 	Gravity 	24-Jun		Fulton River Park, 601 West Kinzie Street, Chicago, IL 60654, USA	41.8888903	-87.6437764
Lake Shore Park, Chicago 	Happy Feet	24-Jun		Lake Shore & North Ave, Chicago, IL 60610, USA	41.910497	-87.626317
Portage Park, Chicago 	Monsters University 	25-Jun	Family friendly activities and games.	Portage Park, Chicago, IL, USA	41.953662	-87.7644903
Chase Park, Chicago 	The Wizard of Oz	25-Jun	Family friendly activities and games you can play unless you're sca-sca-sca-sca-scared.	Chase Park, 4701 North Ashland Avenue, Chicago, IL 60640, USA	41.9676327	-87.6682847
Mary Bartelme Park, Chicago 	Dirty Dancing	25-Jun	Plenty of corners to put babies in.	Mary Bartelme Park, 115 South Sangamon Street, Chicago, IL 60607, USA	41.8798824	-87.6503706
Kosciuszko Park, Chicago 	Gravity 	25-Jun	Selections from the International Latino Cultural Center.	Kosciuszko Park, 2732 North Avers Avenue, Chicago, IL 60647, USA	41.930963	-87.724342
Kenwood Community Park, Chicago 	Mandela: Long Walk to Freedom	26-Jun		Chicago, IL, USA	41.8781136	-87.6297982
West Lawn Park, Chicago 	Cloudy with a Chance of Meatballs 2	26-Jun		West Lawn Park, 4233 West 65th Street, Chicago, IL 60629, USA	41.7731153	-87.72870979999999
Wicker Park, Chicago 	Dr. Strangelove 	26-Jun	Wormhole Coffee.	Wicker Park, Chicago, IL, USA	41.9088028	-87.6795985
Frank J. Wilson Park, Chicago 	To Kill a Mockingbird 	27-Jun	Family friendly activities and games that Atticus would totally approve of.	Frank J Wilson Park, 4630 North Milwaukee Avenue, Chicago, IL 60630, USA	41.9646502	-87.75836249999999
Athletic Field Park, Chicago 	Newsies	27-Jun	Family friendly activities and games.	Athletic Field Park, 3546 West Addison Street, Chicago, IL 60618, USA	41.9475472	-87.7169538
Columbus Park, Chicago 	Michael Jackson's This is It	27-Jun		Columbus Park, 500 South Central Avenue, Chicago, IL 60644, USA	41.8745029	-87.7701836
Haas Park, Chicago 	Cloudy With a Chance of Meatballs 2 	27-Jun		Haas Park, Chicago, IL 60647, USA	41.9250467	-87.6956289
Osterman Beach, Chicago 	Gypsy 	27-Jun		Kathy Osterman Beach, Illinois 60660, USA	41.9861856	-87.65199679999999
Oriole Park, Chicago 	Despicable Me 2	28-Jun		Oriole Park, Chicago, IL, USA	41.9793922	-87.8152471
Rutherford-Sayre Park, Chicago 	The Lego Movie	28-Jun		Rutherford Sayre Park, 6871 West Belden Avenue, Chicago, IL 60707, USA	41.9202819	-87.7966213
Armour Square Park, Chicago 	Willy Wonka & the Chocolate Factory	28-Jun		Armour Square Park, 3309 South Shields Avenue, Chicago, IL 60616, USA	41.8339319	-87.6351869
Taylor Park, Chicago 	Space Jam	29-Jun	A 1 in 10,000 chance that Bill Murray randomly shows up.	Taylor Park, 39 West 47th Street, Chicago, IL 60609, USA	41.8074059	-87.6275845
Paschen Park, Chicago 	Stanley Ka Dabba	29-Jun		Paschen Park, Chicago, IL 60626, USA	42.0091887	-87.67984059999999
Jackson Park Grove 16, Chicago 	Jaws 	30-Jun		16 Park Street, Elwood, IL 60421, USA	41.4061511	-88.1117625
Ridge Park, Chicago 	Jumanji 	30-Jun		Park Ridge, Park Ridge, IL 60068, USA	42.0102778	-87.8316667
Millennium Park, Chicago 	Top Gun	1-Jul	Please be a volleyball tournament, please be a volleyball tournament, please be a volleyball tournament...	Millennium Park, Chicago, IL, USA	41.8827024	-87.6193938
Montgomery Ward Park, Chicago 	Captain Phillips	1-Jul		Ward, A. Montgomery Park, West Erie Street, Chicago, IL 60654, USA	41.8937062	-87.6417509
Wentworth Park, Chicago 	Jurassic Park	1-Jul	Bathrooms where you won't be eaten by a T-Rex.	Wentworth Park, Chicago, IL 60638, USA	41.7880835	-87.7803301
Kenwood Community Park, Chicago 	The Fantastic Mr. Fox 	2-Jul		Chicago, IL, USA	41.8781136	-87.6297982
Moran Playground Park, Chicago 	42	2-Jul		Chicago, IL, USA	41.8781136	-87.6297982
Woodhull Park, Chicago 	The Wiz	2-Jul		Woodhull Park, 7340 South East End Avenue, Chicago, IL 60649, USA	41.7617375	-87.5836585
Gross Park, Chicago 	Man of Steel 	5-Jul	Bathrooms for long, boring stretches of non-action.	Gross Park, Chicago, IL 60625, USA	41.9689803	-87.696784
Jonquil Playlot, Chicago 	Gravity 	5-Jul		Jonquil Playlot Park, 1001 West Wrightwood Avenue, Chicago, IL 60614, USA	41.92847889999999	-87.6545678
McKinley Park, Chicago 	Mr. Peabody & Sherman	6-Jul		McKinley Park, Chicago, IL, USA	41.8316175	-87.6729074
West Pulman Park, Chicago 	Life of Pi 	6-Jul		West Pullman Park, 401 123rd Street, Chicago, IL 60628, USA	41.6706259	-87.63068369999999
Calumet Park, Chicago 	Saving Mr. Banks	7-Jul	Family friendly activities and games.	Calumet Park, United States	41.7179843	-87.5284578
Cricket Hill, Chicago 	The Triplets of Belleville	7-Jul		Cricket Hill, Chicago, IL 60640, USA	41.9642848	-87.642746
Nat King Cole Park, Chicago 	Despicable Me 2	7-Jul		Cole Park, Chicago, IL 60619, USA	41.7394058	-87.6152439
Dunbar Park, Chicago 	Hotel Transylvania	8-Jul		Dunbar Park, 300 East 31st Street, Chicago, IL 60616, USA	41.8383955	-87.6206261
Millennium Park, Chicago 	20 Feet from StardomÂ 	8-Jul		Millennium Park, Chicago, IL, USA	41.8827024	-87.6193938
Gompers Park, Chicago 	Cloudy with a Chance of Meatballs 2	8-Jul		Gompers Park, 4222 W West Foster Avenue, Chicago, IL 60630, USA	41.9754946	-87.734866
Hermitage Park, Chicago 	The Amazing Spider-Man	8-Jul		Hermitage Park, 5839 South Wood Street, Chicago, IL 60636, USA	41.7871453	-87.66803139999999
Chicago History Museum, Chicago 	Ferris Bueller's Day Off	9-Jul	Hopefully a valet to leave your dad's A 1961 Ferrari GT California with.	Chicago History Museum, 1601 North Clark Street, Chicago, IL 60614, USA	41.9119897	-87.6315267
Piotrowski Park, Chicago 	Happy Feet	9-Jul	Selections from the International Latino Cultural Center.	Piotrowski Park, 4247 West 31st Street, Chicago, IL 60623, USA	41.8367407	-87.73089519999999
O'Hallaren Park, Chicago 	Gravity	10-Jul	Family friendly activities and games	O'Hallaren Park, 8335 South Honore Street, Chicago, IL 60620, USA	41.7423815	-87.66951739999999
Maplewood Playlot Park, Chicago 	The Lego Movie	10-Jul		Chicago, IL, USA	41.8781136	-87.6297982
Normandy Park, Chicago 	Gremlins 	10-Jul		Normandy Park, Chicago, IL 60638, USA	41.7977789	-87.7885919
Wildwood Park, Chicago 	Free Birds	10-Jul		Wildwood Park, North Hiawatha Avenue, Chicago, IL 60646, USA	42.0076111	-87.7803301
Mayfair Park, Chicago 	The Nut Job	11-Jul	Family friendly activities and games.	Mayfair Park, 4550 West Sunnyside Avenue, Chicago, IL 60630, USA	41.9630637	-87.742038
Jefferson Memorial Park, Chicago 	Frozen 	11-Jul	Family friendly activities and games.	Jefferson Memorial Park, 4822 North Long Avenue, Chicago, IL 60630, USA	41.76083920000001	-87.6294353
Independence Park, Chicago 	The Avengers	11-Jul	Family friendly activities and games.	Independence Park, 3945 North Springfield Avenue, Chicago, IL 60618, USA	41.9526374	-87.7237263
Dunham Park, Chicago 	Ghostbusters 	11-Jul		Dunham Park, 4638 North Melvina Avenue, Chicago, IL 60630, USA	41.9658979	-87.7843266
Eugene Field Park, Chicago 	Despicable Me 2	11-Jul		Eugene Field Park, 5100 North Ridgeway Avenue, Chicago, IL 60625, USA	41.9738915	-87.72204680000002
Holstein Park, Chicago 	Moonrise Kingdom	11-Jul		Holstein Park, 2200 North Oakley Avenue, Chicago, IL 60647, USA	41.9216438	-87.6850879
Avondale Park, Chicago 	Rudy 	12-Jul	Park is dark enough that nobody will see you cry.	Avondale Park, 3516 West School Street, Chicago, IL 60618, USA	41.9411053	-87.71396
Brainerd Park, Chicago 	Mandela: Long Walk to Freedom	12-Jul		Brainerd Park, 1246 West 92nd Street, Chicago, IL 60620, USA	41.7278055	-87.65420809999999
Oz Park, Chicago 	Return to Me	12-Jul		Oz Park, 2021 North Burling Street, Chicago, IL 60614, USA	41.9210045	-87.645164
Douglas Park, Chicago 	Willy Wonka & the Chocolate Factory	13-Jul		Douglas Park, Chicago, IL, USA	41.8593746	-87.6950899
Emmerson Park, Chicago 	Despicable Me 2	13-Jul		Emmerson Park, 1820 West Granville Avenue, Chicago, IL 60660, USA	41.9945884	-87.6770674
Lake Shore Park, Chicago 	The Monuments Men	13-Jul		Lake Shore & North Ave, Chicago, IL 60610, USA	41.910497	-87.626317
Mandrake Park, Chicago 	Beasts of the Southern Wild	14-Jul		Mandrake Park, 901 E. Pershing Rd, Chicago, IL 60653, USA	41.8231319	-87.6072208
Pasteur Park, Chicago 	Cloudy with a Chance of Meatballs 2	14-Jul		Pasteur Park, 5825 South Kostner Avenue, Chicago, IL 60629, USA	41.7876517	-87.73274339999999
Millennium Park, Chicago 	O Brother, Where Art Thou?	15-Jul		Millennium Park, Chicago, IL, USA	41.8827024	-87.6193938
Hermosa Park, Chicago 	Fast & Furious 6	15-Jul	Nearby parking for your muscle car.	Hermosa Park, Chicago, IL 60639, USA	41.9219812	-87.74034569999999
Montgomery Ward Park, Chicago 	Chicago 	15-Jul		Ward, A. Montgomery Park, West Erie Street, Chicago, IL 60654, USA	41.8937062	-87.6417509
Murray Playground Park, Chicago 	The Lorax	15-Jul		Chicago, IL, USA	41.8781136	-87.6297982
Gompers Park, Chicago 	The Muppet Movie 	16-Jul	Family friendly activities and games.	Gompers Park, 4222 W West Foster Avenue, Chicago, IL 60630, USA	41.9754946	-87.734866
Palmer Park, Chicago 	The Family that Preys	16-Jul	Family friendly activities and games.	Palmer Park, 201 East 111th Street, Chicago, IL 60628, USA	41.6922968	-87.61763440000001
Calumet Park, Chicago 	Fireproof	16-Jul	Selections from the International Latino Cultural Center.	Calumet Park, United States	41.7179843	-87.5284578
Skinner Park, Chicago 	The Smurfs 2	16-Jul		Skinner Park, 1331 West Monroe Street, Chicago, IL 60607, USA	41.8790015	-87.660708
Armour Square Park, Chicago 	Singin' in the Rain	17-Jul		Armour Square Park, 3309 South Shields Avenue, Chicago, IL 60616, USA	41.8339319	-87.6351869
Jackie Robinson Park, Chicago 	42	17-Jul		Jackie Robinson Park, 10540 South Morgan Street, Chicago, IL 60643, USA	41.7008834	-87.64793910000002
Wicker Park, Chicago 	The Sandlot 	17-Jul	Wormhole Coffee, room for some serious long toss.	Wicker Park, Chicago, IL, USA	41.9088028	-87.6795985
Brooks Park, Chicago 	The Smurfs 2 	18-Jul		Brooks Park, 7100 North Harlem Avenue, Chicago, IL 60631, USA	42.0100901	-87.8066753
Fosco Park, Chicago 	Mandela: Long Walk to Freedom	18-Jul		Fosco Park, 1312 South Racine Avenue, Chicago, IL 60608, USA	41.8645051	-87.6571882
Ken-Well Park, Chicago 	Journey 2: The Mysterious Island	18-Jul		Ken-Well Park, 2945 North Kenosha Avenue, Chicago, IL 60641, USA	41.93439559999999	-87.73342170000001
DuSable Museum of African American History, Chicago 	42	19-Jul		DuSable Museum of African American History, 740 East 56th Place, Chicago, IL 60637, USA	41.7918148	-87.6070993
Ellis Park, Chicago 	Despicable Me 2	19-Jul		Ellis Park, 535 East 35th Street, Chicago, IL 60616, USA	41.8307505	-87.6109745
Loyola Park, Chicago 	Captain Phillips	19-Jul		Loyola Park, 1230 West Greenleaf Avenue, Chicago, IL 60626, USA	42.0108499	-87.6616126
Humboldt Park, Chicago 	The Book Thief	20-Jul		Humboldt Park, Chicago, IL, USA	41.9017035	-87.70248169999999
Jonquil Playlot, Chicago 	Ghostbusters 	20-Jul		Jonquil Playlot Park, 1001 West Wrightwood Avenue, Chicago, IL 60614, USA	41.92847889999999	-87.6545678
Tuley Park, Chicago 	The Hunger Games: Catching Fire 	20-Jul		Tuley Park, 501 East 90th Place, Chicago, IL 60619, USA	41.73031719999999	-87.6118497
Calumet Park, Chicago 	Buck and the Preacher	21-Jul		Calumet Park, United States	41.7179843	-87.5284578
Fulton River Park, Chicago 	Sixteen Candles	21-Jul	Plenty of trees to climb when impersonating Long Duk Dong.	Fulton River Park, 601 West Kinzie Street, Chicago, IL 60654, USA	41.8888903	-87.6437764
Sheridan Park, Chicago 	The Little Rascals	21-Jul		Sheridan Park, Chicago, IL, USA	41.9655201	-87.6629672
Millennium Park, Chicago 	Field of Dreams	22-Jul		Millennium Park, Chicago, IL, USA	41.8827024	-87.6193938
Amundsen Park, Chicago 	Ride Along	22-Jul		Amundsen Park, Chicago, IL 60639, USA	41.9137522	-87.7794078
Hoyne Playground Park, Chicago 	Cloudy With a Chance of Meatballs 2 	22-Jul		Chicago, IL, USA	41.8781136	-87.6297982
Smith Park, Chicago 	Ghostbusters	22-Jul		Smith Park, Chicago, IL, USA	41.8933833	-87.68954529999999
Kilbourn Park, Chicago 	Annie 	23-Jul	Selections from the International Latino Cultural Center.	Kilbourn Park, Chicago, IL, USA	41.9423655	-87.7392883
Mann Park, Chicago 	The Little Rascals	23-Jul		Mann Park, 3035 East 130th Street, Chicago, IL 60633, USA	41.6573545	-87.5504284
Sumner Park, Chicago 	Ride Along	23-Jul		Sumner School Park, 4350 West 5th Avenue, Chicago, IL 60624, USA	41.8705484	-87.73455109999999
Lincoln Park Zoo, Chicago 	Talladega Nights	24-Jul	After-hours zoo access and Lagunitas beer.	Lincoln Park Zoo, 2001 North Clark Street, Chicago, IL 60614, USA	41.9208903	-87.6329172
Athletic Field Park, Chicago 	The Perfect Game	24-Jul	Family friendly activities and games.	Athletic Field Park, 3546 West Addison Street, Chicago, IL 60618, USA	41.9475472	-87.7169538
Fuller Park, Chicago 	Despicable Me 2	24-Jul		Fuller Park, Chicago, IL, USA	41.8091205	-87.6323511
Mary Bartelme Park, Chicago 	Star Trek: Into Darkness	24-Jul		Mary Bartelme Park, 115 South Sangamon Street, Chicago, IL 60607, USA	41.8798824	-87.6503706
Rainey Park, Chicago 	Turbo 	24-Jul		Rainey Park, 4350 West 79th Street, Chicago, IL 60652, USA	41.7494354	-87.73059839999999
Altgeld Park, Chicago 	Drumline 	25-Jul		Altgeld Park, 515 South Washtenaw Avenue, Chicago, IL 60612, USA	41.87439759999999	-87.6926804
Avalon Park, Chicago 	42	25-Jul		Avalon Park, Chicago, IL, USA	41.747774	-87.5908816
Galewood Park, Chicago 	The Hunger Games: Catching Fire	25-Jul		Galewood, Chicago, IL 60707, USA	41.9163889	-87.7858333
Hoard Playground Park, Chicago 	The Amazing Spider-Man	26-Jul		Chicago, IL, USA	41.8781136	-87.6297982
Kennicott Park, Chicago 	Roll Bounce	26-Jul		Kennicott Park, 4434 South Lake Park Avenue, Chicago, IL 60653, USA	41.8136075	-87.5974648
Paschen Park, Chicago 	Despicable Me 2	26-Jul		Paschen Park, Chicago, IL 60626, USA	42.0091887	-87.67984059999999
Austin Town Hall Park, Chicago 	The Help	27-Jul		Austin Town Hall Park, 5610 West Lake Street, Chicago, IL 60644, USA	41.888194	-87.76577909999999
Marquette Park, Chicago 	Life of Pi 	27-Jul		Marquette Park, Chicago, IL, USA	41.7656499	-87.69907309999999
Jackson Park Grove 16, Chicago 	Rebel Without a Cause	28-Jul		16 Park Street, Elwood, IL 60421, USA	41.4061511	-88.1117625
Belmont Harbor, Chicago 	The Bachelor and the Bobby Soxer	28-Jul		Belmont Harbor, Chicago, IL 60657, USA	41.9400652	-87.63747680000002
Russell Square Park, Chicago 	The Nut Job	28-Jul	Family friendly activities and games.	Russell Square Park, 3045 East 83rd Street, Chicago, IL 60617, USA	41.743921	-87.54885650000001
Daniel Webster Park, Chicago 	The Croods	29-Jul		Daniel Webster Elementary School, 4055 West Arthington Street, Chicago, IL 60624, USA	41.8697009	-87.727081
Montgomery Ward Park, Chicago 	Gravity 	29-Jul		Ward, A. Montgomery Park, West Erie Street, Chicago, IL 60654, USA	41.8937062	-87.6417509
Millennium Park, Chicago 	This is Spinal Tap 	30-Jul	Presented with WBEZ's Sound Opinions.	Millennium Park, Chicago, IL, USA	41.8827024	-87.6193938
Gladstone Park, Chicago 	The Wizard of Oz	30-Jul	Family friendly activities and games.	Gladstone Park, Chicago, IL, USA	41.9811108	-87.7750136
Portage Park, Chicago 	E.T.: The Extra-Terrestrial	30-Jul	Family friendly activities and games.	Portage Park, Chicago, IL, USA	41.953662	-87.7644903
Touhy Park, Chicago 	The Muppet Movie	30-Jul	Family friendly activities and games.	Touhy Park, 7348 North Paulina Street, Chicago, IL 60626, USA	42.0148518	-87.6737491
Owens Park, Chicago 	Superman 	30-Jul	Family friendly activities and games.	Owens Park, 8800 South Clyde Avenue, Chicago, IL 60617, USA	41.7357635	-87.5748053
Hermosa Park, Chicago 	Justin Bieber: Never Say Never	30-Jul	Selections from the International Latino Cultural Center.	Hermosa Park, Chicago, IL 60639, USA	41.9219812	-87.74034569999999
Union Park, Chicago 	The Goonies	30-Jul	Open space for truffle shuffling.	Union Park, 1501 West Randolph Street, Chicago, IL 60607, USA	41.8847622	-87.6652755
Davis Square Park, Chicago 	Despicable Me 2	31-Jul		Davis Square Park, 4430 South Marshfield Avenue, Chicago, IL 60609, USA	41.8134737	-87.6663385
Margate Park, Chicago 	Star Trek: Into Darkness	31-Jul		Margate Park Fieldhouse, 4921 North Marine Drive, Chicago, IL 60640, USA	41.9720946	-87.64982189999999
Metcalfe Park, Chicago 	42	31-Jul		Metcalfe Park, Chicago, IL 60609, USA	41.8179514	-87.62696749999999
Cragin Park, Chicago 	Despicable Me 2	1-Aug		Cragin Park, Chicago, IL 60639, USA	41.92836399999999	-87.7577279
Dawes Park, Chicago 	Lee Daniels' The Butler	1-Aug		Dawes Park, 8052 South Damen Avenue, Chicago, IL 60620, USA	41.7465294	-87.6747563
Vittum Park, Chicago 	Epic	1-Aug		Vittum Park, Chicago, IL, USA	41.8028954	-87.7472086
Ada Park, Chicago 	42	2-Aug		Ada Park, 11250 South Ada Street, Chicago, IL 60643, USA	41.6891048	-87.6556293
Jonquil Playlot, Chicago 	Mr. Peabody & Sherman	2-Aug		Jonquil Playlot Park, 1001 West Wrightwood Avenue, Chicago, IL 60614, USA	41.92847889999999	-87.6545678
Sauganash Park, Chicago 	The Nut Job	2-Aug		Sauganash Park, 5861 North Kostner Avenue, Chicago, IL 60646, USA	41.9882037	-87.7372685
Calumet Park, Chicago 	Jumanji 	3-Aug		Calumet Park, United States	41.7179843	-87.5284578
Lincoln Park Cultural Center, Chicago 	The Hunger Games	3-Aug		Cultural Center, Chicago, IL 60614, USA	41.918809	-87.63544019999999
Senka Park, Chicago 	Mr. Peabody & Sherman	3-Aug		Senka Park, 5656 South Saint Louis Avenue, Chicago, IL 60629, USA	41.79031459999999	-87.7108252
Indian Road Park, Chicago 	Space Jam	4-Aug	A 1 in 10,000 chance that Bill Murray randomly shows up.	Indian Road Park, 6010 West Matson Avenue, Chicago, IL 60646, USA	41.9928009	-87.77835259999999
Lake Meadows Park, Chicago 	Big Fish	4-Aug		Lake Meadows Park, 3117 South Rhodes Avenue, Chicago, IL 60616, USA	41.8378669	-87.613479
Millennium Park, Chicago 	The Birdcage	5-Aug		Millennium Park, Chicago, IL, USA	41.8827024	-87.6193938
West Lawn Park, Chicago 	The Lego Movie	5-Aug	Family friendly activities and games that won't hurt like a mother when you step on them.	West Lawn Park, 4233 West 65th Street, Chicago, IL 60629, USA	41.7731153	-87.72870979999999
Grand Crossing Park, Chicago 	Lee Daniels' The Butler	5-Aug		Grand Crossing Park, South Ingleside Avenue, Chicago, IL 60619, USA	41.755802	-87.6016334
Heritage Green Park, Chicago 	Ghostbusters 	5-Aug		Heritage Green Park, 610-30 West Adams Street, Chicago, IL 60606, USA	41.8795801	-87.643468
Trebes Park, Chicago 	Cloudy With a Chance of Meatballs 2	5-Aug		Trebes Park, 2250 North Clifton Avenue, Chicago, IL 60614, USA	41.9220339	-87.6576506
Loyola Park, Chicago 	Despicable Me 2	6-Aug	Selections from the International Latino Cultural Center.	Loyola Park, 1230 West Greenleaf Avenue, Chicago, IL 60626, USA	42.0108499	-87.6616126
Piotrowski Park, Chicago 	The Hunger Games: Catching Fire	6-Aug		Piotrowski Park, 4247 West 31st Street, Chicago, IL 60623, USA	41.8367407	-87.73089519999999
Austin-Foster Playlot Park, Chicago 	The Lego Movie	7-Aug	Family friendly activities and games that won't hurt like a mother when you step on them.	Chicago, IL, USA	41.8781136	-87.6297982
Augusta Park, Chicago 	Man of Steel	7-Aug	Bathrooms for long, boring stretches of non-action.	Augusta Park, 4433 West Augusta Boulevard, Chicago, IL 60651, USA	41.8985255	-87.7377301
Rosedale Park, Chicago 	Man of Steel	7-Aug	Bathrooms for long, boring stretches of non-action.	Rosedale Park, 6312 West Rosedale Avenue, Chicago, IL 60646, USA	41.98850729999999	-87.7857124
Wicker Park, Chicago 	The Hunt for Red October	7-Aug	Wormhole Coffee, plenty of terrible Sean Connery impressions.	Wicker Park, Chicago, IL, USA	41.9088028	-87.6795985
Jefferson Memorial Park, Chicago 	The Blues Brothers 	8-Aug	Family friendly activities and games, parking for AT LEAST a hundred smashed cop cars.	Jefferson Memorial Park, 4822 North Long Avenue, Chicago, IL 60630, USA	41.76083920000001	-87.6294353
Independence Park, Chicago 	The Lego Movie	8-Aug	Family friendly activities and games that won't hurt like a mother when you step on them.	Independence Park, 3945 North Springfield Avenue, Chicago, IL 60618, USA	41.9526374	-87.7237263
Franklin Park, Chicago 	The Hunger Games: Catching Fire	8-Aug		Franklin Park, 4320 West 15th Street, Chicago, IL 60623, USA	41.86061420000001	-87.73335639999999
Harris Park, Chicago 	Cloudy with a Chance of Meatballs 2	8-Aug		Harris Park, 6200 South Drexel Avenue, Chicago, IL 60637, USA	41.782162	-87.604829
